MONTH,users,growth_percent,Platform
2024-01,6758,NULL,Liocinema
2024-02,7404,9.56,Liocinema
2024-03,8397,13.41,Liocinema
2024-04,9759,16.22,Liocinema
2024-05,11977,22.73,Liocinema
2024-06,13768,14.95,Liocinema
2024-07,16161,17.38,Liocinema
2024-08,19247,19.10,Liocinema
2024-09,23873,24.03,Liocinema
2024-10,29105,21.92,Liocinema
2024-11,36997,27.12,Liocinema
2024-01,3934,NULL,Jotstar
2024-02,3939,0.13,Jotstar
2024-03,3954,0.38,Jotstar
2024-04,3984,0.76,Jotstar
2024-05,3998,0.35,Jotstar
2024-06,4020,0.55,Jotstar
2024-07,4067,1.17,Jotstar
2024-08,4103,0.89,Jotstar
2024-09,4163,1.46,Jotstar
2024-10,4196,0.79,Jotstar
2024-11,4262,1.57,Jotstar
